Wade_1000000_9900_5 2 0 0 0 0 0 0 0 0 0 0
Rita_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Frank_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Betty_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Tina_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Donald_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Melissa_1000000_9900_5 2 0 10 4 2 0 0 2 0 5 3
Christy_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Douglas_1000000_9900_5 1 0 0 2 0 3 0 1 0 0 5
Natasha_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 2
Debby_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Walter_1000000_9900_5 2 0 20 16 8 0 0 8 0 21 3
Grace_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Scott_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Francine_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Camille_1000000_9900_5 0 0 4 0 0 0 0 4 0 0 1
Lauren_1000000_9900_5 2 0 5 0 0 0 2 10 0 7 1
Brett_1000000_9900_5 2 0 1 0 0 0 2 0 0 13 1
Jeffrey_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Rafael_1000000_9900_5 1 0 4 0 0 1 0 5 0 0 1
Carlos_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Edmundo_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Irmgard_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 2
Sherri_1000000_9900_5 2 0 19 8 0 2 2 24 0 13 13
Jennifer_1000000_9900_5 1 0 2 0 0 1 10 15 2 0 9
Raye_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Darren_1000000_9900_5 2 0 2 4 2 0 0 2 0 3 1
Justin_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Donn_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Dale_1000000_9900_5 1 0 0 0 0 1 0 1 1 2 11
Anita_1000000_9900_5 1 0 0 0 0 3 0 1 0 0 2
